联想ThinkBook 16+ 2023款 英特尔酷睿i7 16英寸标压轻薄便携笔记本电脑i7-13700H 32G 512G SSD 2.5K,6999.00,5万+,ThinkPad京东自营旗舰店
联想IdeaPad15 15.6英寸六核/八核网课娱乐商务办公轻薄笔记本电脑 六核R5-5500U 8G 512G固态丨标配 全高清防眩光屏 含Office办公软件,2499.00,500+,联想严选授权专卖店
ROG魔霸7 Plus 超能版 17.3英寸 电竞游戏本笔记本电脑(R9 7945HX 液金导热 16G 1T RTX4080 240Hz P3广色域),16999.00,1000+,玩家国度ROG京东自营官方旗舰店
华硕破晓2 15.6英寸高性能轻薄本 手提笔记本电脑商用办公本 12代酷睿i7 16G 512G 预装Office,4989.00,2000+,华硕电脑京东自营官方旗舰店
HUWI Book D15SE【英特尔酷睿i9 八核16线程】笔记本电脑15.6英寸超薄全面屏设计商务办公游戏网课高端超极本,5129.00,2000+,HUWI电脑京喜官方旗舰店
惠普HP 星13Air锐龙版 13.3英寸轻薄笔记本电脑(8核锐龙R7-5825U 16G 512G 2.5K高分屏 960g轻盈机身 玫瑰金),4654.00,5000+,惠普京东自营官方旗舰店
联想笔记本电脑 超轻薄商务办公本 2023小新品锐龙R7 s15.6英寸全面大屏学生设计手提游戏本 八核R7-5700U 16G内存 512G固态 【广视角高清全面屏 精装升级,3288.00,1万+,联想商用融合东呵东专卖店
联想拯救者R9000P 电竞游戏笔记本电脑y 满血版RTX3060独显 八核16线程 新锐龙 R7-5800H 16G 512G固态 标配版 16英寸 2.5K超高清｜165Hz专业电竞屏,7599.00,20万+,联想华东授权专卖店
联想笔记本电脑 2023小新品旗舰八核锐龙R7超轻薄本 15.6英寸学生游戏办公设计本 全新升级R7-5700U 16G内存 512G固态 满血性能显卡 全高清防眩光屏 全尺,3699.00,1万+,联想商用丽邦专卖店
惠普(HP)战66 锐龙版15.6英寸(新7nm锐龙R7-5825U 16G 512G 长续航 高色域低功耗屏)高性能轻薄本电脑,4099.00,20万+,惠普京东自营官方旗舰店
联想ThinkPad neo 14英寸高性能标压商务办公轻薄笔记本电脑 R7-6800H 16G 512G 2.2K高色域 win11 黑,4999.00,5000+,ThinkPad京东自营旗舰店
华硕（ASUS）天选3 锐龙版 15.6英寸游戏本 笔记本电脑(R7-6800H 16G 512G RTX3050Ti 144Hz 100%sRGB高色域屏)青,6799.00,10万+,华硕京东自营官方旗舰店
华硕灵耀14 2023 13代英特尔酷睿i7 Evo 2.8K OLED屏高颜值超轻薄商务办公笔记本电脑(i7-1360P 16G 512G)蓝,6298.00,2000+,华硕京东自营官方旗舰店
戴尔（DELL）笔记本灵越15Pro 3511 15.6英寸轻薄本家用学生网课商务办公游戏电脑 11代i5-1135G7 锐炬Xe显卡 16G内存 512GPCIE固态硬盘 热款定制,3449.00,10万+,戴尔华宏创天专卖店
华硕无畏15i 2023 英特尔Evo 15.6英寸2.8K 120Hz OLED轻薄高性能笔记本电脑(13代标压i5-13500H 16G 512G)银,5499.00,500+,华硕京东自营官方旗舰店
ThinkPad 联想ThinkBook 14+ 13代英特尔Evo酷睿标压处理器 轻薄笔记本电脑 i5-13500H 16G 512G 独显0ECD,6699.00,2000+,ThinkBook京东自营旗舰店
联想ThinkBook 16p 英特尔酷睿i9 16英寸高性能轻薄创作本 i9-13900H 16G 1T RTX4060 3.2K 165Hz,9999.00,1,ThinkPad京东自营旗舰店
国行【2023款英特尔可选酷睿】金属笔记本电脑轻薄本大学生上网课设计学习商务办公游戏手提 玫瑰金-高配英特尔四核+12代 IPS屏窄边全面屏 16G运行+10,2218.00,10万+,HUWI旗舰店
华硕a豆14 14英寸高颜值学生办公轻薄本笔记本电脑 钛空银 酷睿i3 8G 512G,2889.00,2万+,华硕电脑京东自营官方旗舰店
国行【2023款英特尔可选酷睿】金属笔记本电脑轻薄本大学生上网课设计学习商务办公游戏手提 玫瑰金-高配英特尔四核+12代 IPS屏窄边全面屏 8G运行+512,1628.00,10万+,HUWI旗舰店
联想（Lenovo）小新16 2023酷睿版 16英寸轻薄笔记本电脑 i5-1340P 16G 512G FHD 卷云灰,4445.00,1000+,联想京东自营官方旗舰店
联想笔记本电脑小新14锐龙版 14英寸轻薄笔记本电脑(6核12线程R5-7530U 16G 512G 16:10 FHD)卷云灰 办公学生,3599.00,10万+,联想京东自营旗舰店
HUWI Book D15SE【英特尔酷睿i7 十代】笔记本电脑15.6英寸超薄全面屏设计商务办公游戏网课高端超极本,4299.00,2000+,HUWI电脑京喜官方旗舰店
联想拯救者R7000P 15.6英寸游戏笔记本电脑(8核16线程R7-6800H 16G 512G RTX3050 2.5k 165Hz高色域)灰,6499.00,10万+,联想京东自营旗舰店
联想ThinkBook 16+ 2023款 AMD锐龙标压笔记本电脑 16英寸标压轻薄本R7-7735H 16G 512G SSD 2.5K 120Hz,5499.00,2万+,ThinkPad京东自营旗舰店
小米（MI）笔记本电脑RedmiBook Pro 14 2022锐龙版轻薄学生游戏办公红米笔记本 16G内存 512G PCIe高速固态 R7-6800H/UMA,4289.00,1000+,小米电脑数码官方旗舰店
国行【2023款英特尔可选酷睿】金属笔记本电脑轻薄本大学生上网课设计学习商务办公游戏手提 高配英特尔四核+12代 IPS屏窄边全面屏+抗蓝光 16G运行+10,2218.00,10万+,HUWI旗舰店
华硕a豆14 2023 锐龙版 高性能轻薄笔记本电脑(新锐龙R7-7730U 16G 512G 16:10大视野 护眼屏)商用办公本 银,3999.00,500+,华硕京东自营官方旗舰店
惠普(HP)战66六代 锐龙版15.6英寸(2023锐龙R7-7730U 16G 1T 长续航 高色域低蓝光屏)高性能轻薄本电脑,4699.00,20万+,惠普京东自营官方旗舰店
华硕无畏16 2023 13代酷睿i5标压 16英寸轻薄便携大屏高性能办公笔记本电脑 i5-13500H 16G 512G 护眼屏 黑,4599.00,500+,华硕电脑京东自营官方旗舰店
联想拯救者Y9000P 2023/22电竞游戏笔记本电脑 满血版RTX4060/3060独显 旗舰i9版 i9-13900HX 32G 1TB 4060升级 16英寸 2.5K超高清｜高色域专业电竞屏,10799.00,20万+,联想华东授权专卖店
线下同款机械革命新极光Pro2023款发烧级 极光Z笔记本电脑i5 i7 4060高性能轻薄商用学生设计办公游戏本 极光Z|新12代i5|满血3050|144HZ 游戏全能:16G|512GPCIE固态 官方,4184.00,2万+,机械革命旗舰店
宏碁(Acer)轻薄本墨舞EX215 15.6英寸办公学生笔记本电脑(酷睿i5 16G 512G FHD Office Win11),3499.00,5000+,宏碁商用京东自营旗舰店
惠普(HP)锐15 锐龙版 15.6英寸轻薄笔记本电脑(六核 锐龙 5 5625U 8G 512GSSD office 一年上门)银色,2999.00,1万+,惠普京东自营官方旗舰店
联想ThinkPad X13(0CCD)酷睿版 酷睿i5 13.3英寸高性能轻薄笔记本电脑(i5-10210U 16G 256G),4299.00,1万+,ThinkPad京东自营旗舰店
联想笔记本电脑小新16锐龙版 16英寸轻薄笔记本电脑(6核12线程R5-7530U 16G 512G 16:10 FHD)卷云灰 办公学生,3799.00,10万+,联想京东自营旗舰店
华硕无畏16 AMD标压R7 16英寸大屏办公高性能网课轻薄笔记本(R7-5800H 16G 512G 莱茵护眼防眩光)银,3999.00,5万+,华硕京东自营官方旗舰店
ROG枪神7 第13代英特尔酷睿i9 16英寸 星云屏 电竞游戏本笔记本电脑(i9-13980HX 液金导热 16G 1T RTX4070 2.5K 240Hz P3广色域),13999.00,2000+,玩家国度ROG京东自营官方旗舰店
华为笔记本电脑MateBook D 15 2022款 15.6英寸 11代酷睿 i5 16G+512G 锐炬显卡 轻薄本/护眼全面屏 灰,4199.90,50万+,华为京东自营官方旗舰店
苹果（Apple）macbook air 13.6英寸 苹果笔记本电脑 2022新款 m2芯片 午夜色【2022款】 M2芯片【8核+8核】8G+256G,8299.00,500+,一象数码专营店
联想笔记本电脑 ThinkPad X13 13.3英寸锐龙5高性能轻薄便携（R5Pro-4650U/8G/512G SSD/Win11/高清屏）,3299.00,500+,联想智慧办公京东自营旗舰店
小米 Xiaomi Book Air 13 2.8K OLED高清屏笔记本电脑(酷睿i7 16G 512G 翻转触控屏 正版office 办公长续航),5369.00,1万+,小米京东自营旗舰店
华硕无畏二合一 13.3英寸OLED触屏平板电脑轻薄办公笔记本电脑(Intel四核 8G 256G 100%DCI-P3 550nit护眼屏),2999.90,2000+,华硕京东自营官方旗舰店
机械革命蛟龙15K游戏本 RTX4050/4060满血显卡 15.6英寸2K大屏设计师办公笔记本电脑 蛟龙15|R5-6600H|3050|165Hz 官方标配：16G+512G固态|DDR5高频内存,3976.00,1万+,机械革命授权专卖店
齐心（Comix）笔记本子A5/122张皮面记事本 商务办公会议记事本日记本文具用品 黑色 C5902,11.80,20万+,齐心京东自营官方旗舰店
晨光(M&G)文具b5笔记本本子 80张竖翻线圈本记事本 学生考研错题本 横线手账日记本 学习用品 单本装XB5834,7.00,10万+,晨光京东自营官方旗舰店
HUWI 国行【2023款英特尔酷睿i7 11代+2G独显】金属笔记本电脑轻薄本大学生上网课设计学习商务办公游戏手提,4799.00,1万+,HUWI电脑京喜官方旗舰店
联想笔记本电脑小新Pro16超能本 英特尔酷睿i5 16英寸轻薄本(13代i5-13500H 16G 1T 2.5K 120Hz RTX3050 6G),7499.90,20万+,联想京东自营旗舰店
机械革命（MECHREVO）蛟龙15K/7 15.6英寸高性能高端游戏本玩家级满血4050 4060显卡发烧级独显直连电脑 R5-6600H/4050/165/100%色域 【定制升级】16G/,5799.00,2000+,机械革命博创福兴专卖店
联想小新Air15金属轻薄笔记本电脑 15.6英寸大屏办公设计游戏本 12代酷睿 十核i5-1235U 16G 512G 标配 IPS高清全面屏｜DC调光 护眼无闪烁,3799.00,10万+,联想华东授权专卖店
华硕a豆14 航天版 八核处理器 14英寸高性能办公学生轻薄笔记本电脑 R7-5700U 16G 512G 高色域,3649.00,1000+,华硕电脑京东自营官方旗舰店
荣耀笔记本电脑MagicBook 14 2022 12代酷睿高性能轻薄本 标压i5-12500H 16G 512G 20h长续航 2.1K护眼屏 灰,4499.00,2万+,荣耀京东自营旗舰店
HUWI 旗舰国行【英特尔+酷睿i7+i9+独显】笔记本电脑轻薄本大学生男女生网课学习办公游戏本手提 英特尔酷睿i5十一代高配版+全面屏+银灰 16G运行 512G超速固态硬盘,3488.00,5000+,HUWI旗舰店
联想笔记本电脑小新16 英特尔酷睿i5 16英寸轻薄本(13代i5 16G 512G 16:10大视野)商务办公学习电脑,4499.00,20万+,联想京东自营旗舰店
得力(deli)25K80张商务经典皮面本办公用品 会议记事本日记本笔记本子文具 黑7901,7.90,20万+,得力京东自营官方旗舰店
神舟（HASEE）战神Z7-TA7NB 11代英特尔酷睿i7 15.6英寸游戏本 笔记本电脑(11代i7-11800H 8G 512G RTX3050),4199.00,5万+,神舟电脑京东自营旗舰店
戴尔（DELL） 灵越14pro笔记本电脑14英寸成就3420学生网课游戏设计轻薄办公商务手提电脑 i5-1135G7 高性能锐炬Xe集显 16G内存 512G固态 定制,3429.00,1万+,戴尔维克特睿笔记本专卖店
16.1英寸12代酷睿满血显卡高性能官方电竞高端游戏本笔记本电脑 i5-12500H 满血RTX3050-4G独显 【官方标配】16G内存 512G PCIE固态硬盘,4998.00,500+,惠普铭合智远专卖店
联想笔记本电脑 全新高性能十核12代酷睿i5设计游戏本 15.6英寸小新品学生轻薄商用办公手提超级本 全新12代酷睿i5 16G内存 512G固态 越级Xe锐炬显卡 独立数字小键盘 精装升级 W11,4099.00,1000+,联想商用莱斯授权专卖店
荣耀笔记本电脑MagicBook X 14 Pro 2023 13代酷睿标压i5-13500H 16+512G 2.2K护眼屏轻薄本 大电池 手机互联,4699.00,1万+,荣耀京东自营旗舰店
惠普(HP)战99 2022 15.6英寸高性能笔记本电脑设计师创作本工作站 12代i5-12500H 16G 512G RTX3050Ti 高色域,6299.00,2万+,惠普京东自营官方旗舰店
线下同款苹果（Apple） macbook pro 14英寸 2021新款m1pro芯片苹果笔记本电脑 深空灰【2021款】 14寸 M1 Pro【8核+14核】16G+512,10999.00,1万+,疆界旗舰店
华为笔记本电脑MateBook D 16 16英寸 12代酷睿标压i5 16G 512G 锐炬显卡/轻薄本/护眼全面屏/高色域 皓月银,5399.90,2万+,华为京东自营官方旗舰店
宏碁（acer）宏基掠夺者擎neo暗影骑士擎Pro2023龙战斧高性能4060游戏本非凡X电脑 i5-12500H/3050Ti/4G/165HZ 精英版 16G 512G固态 官方标配,4998.00,2万+,宏碁蓝星专卖店
联想笔记本电脑昭阳E5 15.6英寸11代酷睿i5商用办公轻薄设计手提超极本 定制：i5-1155G7 16G 512G固态 满血锐炬 数字小键盘&雷电接口 典雅黑,4699.00,200+,联想电脑办公京东自营旗舰店
ThinkPad 联想ThinkBook 16+ 13代英特尔Evo酷睿标压处理器 轻薄笔记本电脑 i5-13500H 16G 512G 集显08CD,5699.00,2000+,ThinkBook京东自营旗舰店
【2023全新英特尔12代+酷睿i7游戏本】笔记本电脑大学生办公设计商务轻薄本上网课游戏手提电脑优和 高速四核英特尔11代+全面屏IPS高清窄边-银色 16G,1698.00,2万+,优和旗舰店
国行【2023款英特尔可选酷睿】金属笔记本电脑轻薄本大学生上网课设计学习商务办公游戏手提 顶配版酷睿i7 10代全能本+窄边屏+背光+指纹锁 16G运行+10,3748.00,10万+,HUWI旗舰店
外星人ALIENWARE 全新x14 14英寸高性能12代i7 16G 512G RTX3050 144Hz学生 轻薄 游戏本电脑1743W,10469.00,5000+,外星人京东自营旗舰店
惠普（HP）暗影精灵9 2023 16.1英寸游戏本JDG惠普笔记本电脑(13代 i9-13900HX 16G 1TSSD标配 RTX4060-8G显卡2.5K 240HZ)黑色,9699.00,74,JDG官方旗舰店
HUWI 旗舰国行【英特尔+酷睿i7+i9+独显】笔记本电脑轻薄本大学生男女生网课学习办公游戏本手提 英特尔酷睿i5十一代高配版+全面屏+银灰 16G运行 512G超速固态硬盘,3488.00,5000+,HUWI旗舰店
宏碁（acer） 非凡S3 Pro高能版笔记本电脑标压酷睿EVO高性能OLED轻薄本 酷睿i5-12500H-16G-512G灰 14英寸,4699.00,5000+,宏碁电脑京东自营旗舰店
戴尔笔记本电脑dell灵越3520 15.6英寸高性能全面屏轻薄本(12代i5 16G 512G MX550 120Hz防眩光高刷屏))银,4999.00,5万+,戴尔京东自营官方旗舰店
联想笔记本电脑小新Pro14超能本 14英寸轻薄本(8核16线程R7-7735HS 16G 1T 2.8K 120Hz)鸽子灰 商务办公学生,5399.00,10万+,联想京东自营旗舰店
惠普(HP)战66六代 锐龙版 14英寸(2023新锐龙R5-7530U 16G 1T 长续航高色域低蓝光屏)高性能轻薄本电脑,4299.00,20万+,惠普京东自营官方旗舰店
荣耀笔记本电脑MagicBook 14 2022锐龙版高性能轻薄本 标压R7-6800H 16+512G 2.1K护眼屏 手机互联 灰,4699.00,1万+,荣耀京东自营旗舰店
联想ThinkPad E15 锐龙版 15.6英寸轻薄笔记本电脑(锐龙7 5700U 16G双通道 512G 100%sRGB)黑 win11,4399.00,2万+,ThinkPad京东自营旗舰店
宏碁Acer 非凡S3 Pro高能标压轻薄本 14英寸2.8K OLED屏90Hz Evo认证(12代酷睿i5-12500H 16G 512G)摩天灰,4499.00,2000+,宏碁京东自营旗舰店
宏碁(Acer)12核超能金属轻薄本墨舞EX214 14英寸办公学生笔记本电脑(i5-1240P 16G 512G 全高清IPS Office),3599.00,1万+,宏碁商用京东自营旗舰店
得力(deli)6本B5/60张牛皮纸软抄本 缝线记事本/ 笔记本子/ 日记本 文具办公用品 33387,29.90,50万+,得力京东自营官方旗舰店
联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域,8999.00,2万+,ThinkPad京东自营旗舰店
荣耀笔记本电脑MagicBook X 14 Pro 2023 13代酷睿标压i5-13500H 16+1T 2.2K护眼屏轻薄本 大电池 手机互联,4999.00,1万+,荣耀京东自营旗舰店
惠普(HP)战66六代 锐龙版15.6英寸(2023锐龙R7-7730U 16G 1T 长续航 高色域低蓝光屏)高性能轻薄本电脑,4699.00,20万+,惠普京东自营官方旗舰店
华硕（ASUS）天选4 13代英特尔酷睿i9 15.6英寸电竞游戏本 笔记本电脑(i9-13900H 16G 1T RTX4060 2.5K 165Hz P3广色域)青,9799.00,2万+,华硕京东自营官方旗舰店
联想笔记本电脑 锐龙R5高性能轻薄本 14英寸商用办公大学生上网课买手力荐手提电脑 新锐R5 16G内存 512G固态丨定制 FHD高清屏 防泼溅键盘 节能认证,3199.00,2000+,联想电脑办公京东自营旗舰店
联想（Lenovo） IdeaPad 15 锐龙版 15.6英寸办公轻薄笔记本电脑 R5-5500U 8G512G 全高清防眩光屏,2999.00,1万+,联想京东自营官方旗舰店
联想（Lenovo）拯救者Y9000P 2023 16英寸电竞游戏本笔记本电脑 2.5k 240Hz i9-13900HX 16G 1T RTX4060,10089.00,500+,联想京东自营官方旗舰店
忠简文具 a5笔记本子超厚360页皮面简约商务记事本高档办公文具教师公司可定制LOGO A5蓝色【单本款】,10.80,10万+,忠简文具官方旗舰店
机械革命（MECHREVO）极光Z 12代英特尔酷睿i7 15.6英寸游戏本 笔记本电脑(i7-12650H 16G 512G RTX3050 165Hz),4988.00,10万+,机械革命京东自营官方旗舰店
朗捷（longe） 商务笔记本本子加厚记事本羊巴皮面笔记本子文具搭扣日记本办公会议记录本定制logo a5棕色（单本）,19.80,2万+,朗捷京东自营旗舰店
得力(deli)8本A5/60张笔记本子线圈本 简约螺旋本错题本练习本 LA560,27.00,20万+,得力京东自营官方旗舰店
小米 Redmi Book Pro15增强版 3.2K高清屏 高性能轻薄笔记本电脑(12代i5-12500H 16G 512G 正版office),4799.00,2万+,小米京东自营旗舰店
ThinkPad 联想ThinkBook 14+ 12代英特尔酷睿处理器 14英寸轻薄商务笔记本电脑 i5-12500H 16G Xe显卡 06CD,5329.00,1万+,ThinkBook京东自营旗舰店
华硕灵耀14 2023 13代英特尔酷睿i5 Evo 2.8K OLED屏高颜值超轻薄商务办公笔记本电脑(i5-1340P 16G 512G)银,5799.00,2000+,华硕京东自营官方旗舰店
联想ThinkPad E14 2022款 酷睿版 英特尔酷睿i7 14英寸轻薄笔记本电脑(i7-1260P 16G 512G 100%sRGB)银 win11,5799.00,10万+,ThinkPad京东自营旗舰店
华硕笔记本电脑 a豆14 Pro 高性能轻薄本商用办公本(12代酷睿i5-12500H 16G 512G 2.5K高分屏 100%sRGB)银,4299.00,2万+,华硕京东自营官方旗舰店
雷神Zero2023 911 16英寸游戏本 笔记本电脑(13代24核i9-13900HX 16G DDR5 512G RTX4080满血 240Hz 2.5K屏),12999.00,2万+,雷神京东自营官方旗舰店
联想（Lenovo）小新14 2023锐龙版六核R5高性能轻薄笔记本电脑air 学生游戏办公 6核R5-7530U 16G+512G固态 标配版 14英寸全面屏 金属轻薄机身,3198.00,2000+,联想卓电授权专卖店
华硕无畏Pro15 2.8K OLED高性能轻薄游戏笔记本电脑(R7-5800H 16G 512G 100%DCI-P3高色域600尼特120Hz)蓝,4299.00,1万+,华硕京东自营官方旗舰店
得力(deli)A5/112张莫兰迪色系可插笔软皮面本 肤感雅致记事本日记本笔记本子文具 22290红色,22.00,10万+,得力京东自营官方旗舰店
华硕（ASUS)二手笔记本电脑 13/14/15.6寸大屏幕网课学习 轻薄商务办公本 独立显卡游戏本 9成新店长推荐办公酷睿I5-8G-256G-独显,1169.00,500+,鸿运电脑数码二手专营店
Apple【A+会员专享】 MacBook Air 13.6 8核M2芯片(8核) 8G 256G SSD 午夜色 笔记本电脑 MLY33CH/A,8299.00,5万+,Apple产品京东自营旗舰店
ThinkPad 联想ThinkBook 14/15锐龙版 商务办公轻薄笔记本电脑 高色域屏 14英寸R7 16G 独显 ANCD 预装office,4399.00,2万+,ThinkBook京东自营旗舰店
小米笔记本电脑 Redmi BookPro14 2.5K120hz高清屏 办公高性能轻薄本(12代酷睿i7 16G 512G win11 独显),5299.00,2万+,小米京东自营旗舰店
华硕a豆14 Pro 14英寸高色域屏高性能办公学生轻薄本笔记本电脑 微醺薄荷 2.5K 护眼屏 酷睿12核标压i5 16G 512G固态 锐炬显卡,4299.00,5000+,adol官方旗舰店
联想拯救者Y7000P 英特尔酷睿i5 15.6英寸游戏本 笔记本电脑(i5-12500H 16G 512G RTX3050 165Hz 2.5k电竞屏),7199.00,10万+,联想京东自营旗舰店
HUWI 国行【2023款英特尔可选酷睿】金属笔记本电脑轻薄本大学生上网课设计学习商务办公游戏手提 极光银-高配英特尔四核11代+IPS屏窄边全面屏 12G运行 128G超速硬盘,1448.00,73,虹舟电脑办公旗舰店
戴尔（DELL）灵越16Pro 5620 16英寸高性能笔记本电脑12代酷睿学生家用办公设计手提电脑 12核i5-1240P 锐炬Xe显卡 16G内存 512G固态 标配,4199.00,5000+,戴尔维克特睿笔记本专卖店
ROG枪神7 超竞版 第13代英特尔酷睿i9 16英寸 星云屏 电竞游戏本笔记本电脑(i9-13980HX 液金导热 16G 1T RTX4080 2.5K 240Hz P3广色域),18999.00,1000+,玩家国度ROG京东自营官方旗舰店
华为笔记本电脑MateBook 14 2022 12代酷睿版 i7 16G 512G 轻薄本/14英寸2K触控全面屏/手机互联 皓月银,6499.00,20万+,华为京东自营官方旗舰店
联想笔记本电脑YOGA Pro14s 英特尔Evo平台 14.5英寸(12核标压i5-12500H 16G 512G 3K 120Hz触控)银 商务办公,5999.00,1万+,联想京东自营旗舰店
联想笔记本电脑V15 2023旗舰八核锐龙R7高性能小新超轻薄本 15.6英寸学生手提办公游戏设计本 八核R7-5700U 16G内存 512G高速固态 满血性能显卡 IPS全高清,3788.00,2000+,联想福本专卖店
联想笔记本电脑 全新高性能十核12代酷睿i5设计游戏本 15.6英寸小新品学生轻薄商用办公手提超级本 全新12代酷睿i5 16G内存 512G固态 越级Xe锐炬显卡 独立数字小键盘 精装升级 W11,4099.00,1000+,联想商用莱斯授权专卖店
联想IdeaPad15 15.6英寸六核/八核网课娱乐商务办公轻薄笔记本电脑 八核R7-5700U 16G 512G固态丨升级 全高清防眩光屏 含Office办公软件,3088.00,500+,联想严选授权专卖店
华硕无畏Pro14/15 2.8K OLED屏高性能轻薄本办公学习学生商用游戏笔记本电脑手提本 Pro15 锐龙R7标压 120Hz高色域屏 蓝 16G内存 512G固态 标配,4199.00,1000+,华硕雅克嘉博专卖店
ThinkPad 联想ThinkBook 14/15锐龙版 商务办公轻薄笔记本电脑 高色域屏 14英寸R7 16G F0CD 预装office,4099.00,2万+,ThinkBook京东自营旗舰店
华为笔记本电脑MateBook 14s 2022 英特尔Evo 12代酷睿标压i5 16G 1T/14.2英寸90Hz触控/轻薄本/手机互联 绿,6599.00,5万+,华为京东自营官方旗舰店
惠普（HP）星BookPro14 2023高性能超轻薄本英特尔13代酷睿14英寸办公笔记本电脑 月光银 13代i5H标压 16G 1T 90HzOLED屏,5699.00,1000+,惠普中国京东自营官方旗舰店
惠普(HP)战66六代 锐龙版15.6英寸(2023锐龙R7-7730U 16G 1T 长续航 高色域低蓝光屏)高性能轻薄本电脑,4699.00,20万+,惠普京东自营官方旗舰店
戴尔（DELL） 灵越15Pro 3511酷睿i5笔记本15.6英寸轻薄办公家用游戏学生商务手提电脑 i5-1135G7 MX350独立显卡 16G内存 512GPCIe固态定制版,3849.00,2万+,戴尔维克特睿笔记本专卖店
联想（Lenovo）小新Pro16轻薄电竞游戏笔记本电脑学生设计办公本标压锐龙八核R7 R7-7735HS 32G 1TB 标配 16英寸｜2.5K｜高色域全面屏,5498.00,100+,联想五科星专卖店
晨光(M&G)文具B5/64张胶套本 记事本笔记本子 高颜值错题本 高中学生考研日记本 淡染系列4本装 APYSL58Q,24.80,10万+,晨光京东自营官方旗舰店
国行2023新品全面屏笔记本电脑轻薄本游戏本学生商务商用办公本高性能高端超薄手提电脑 高配冰川银【英特尔12代+指纹+全面屏】 20GB运存 1024G超速硬,2248.00,2万+,荣耀剑舞旗舰店
华为笔记本电脑MateBook 14 14英寸 锐龙版R5 16G 512G 2K触控全面屏/轻薄办公本/手机互联 深空灰,4099.00,1万+,华为京东自营官方旗舰店
联想笔记本电脑 全新高性能十核12代酷睿i5设计游戏本 15.6英寸小新品学生轻薄商用办公手提超级本 全新12代酷睿i5 16G内存 512G固态 越级Xe锐炬显卡 独立数字小键盘 精装升级 W11,4099.00,1000+,联想商用莱斯授权专卖店
联想（Lenovo）小新Pro16 超能本2023锐龙版 16英寸轻薄笔记本电脑 R7-7735HS 32G 1T 2.5K 鸽子灰,6165.00,1000+,联想京东自营官方旗舰店
七彩虹（Colorful）将星X15 游戏笔记本电脑12代酷睿标压学生PS设计高刷电竞本 灰色 新8核i5-12450H 16G 512G官标 满血RTX3050电竞独显 15.6英寸,3999.00,5000+,七彩虹Colorful旗舰店
戴尔笔记本电脑dell灵越3511 15.6英寸全面屏轻薄本(酷睿i5 16G 512G 独立显卡)银 微边框 独立数字小键盘,4299.00,5万+,戴尔京东自营官方旗舰店
联想笔记本电脑ThinkPad X1 Nano 英特尔Evo平台 13英寸 11代酷睿i5 16G 512G 16:10微边框2K A面编织纹理,7999.90,2万+,ThinkPad京东自营旗舰店
联想IdeaPad15 15.6英寸六核/八核网课娱乐商务办公轻薄笔记本电脑 八核R7-5700U 8G 512G固态丨标配 全高清防眩光屏 含Office办公软件,2749.00,500+,联想严选授权专卖店
联想ThinkBook 14+ 2023款 13代酷睿i5英特尔Evo平台 14英寸标压轻薄笔记本i5-13500H 16G 512G 2.8K 90Hz,5299.00,10万+,ThinkPad京东自营旗舰店
小米（MI） RedmiBook pro 14锐龙版轻薄红米笔记本 学生游戏商务办公手提电脑 【标准版】六核R5-5500U 16G 512G PCIe高速固态【DC调光低蓝光无闪烁】,3259.80,1000+,小米阳光专卖店
戴尔（DELL） 2023新灵越13pro13.3英寸笔记本电脑13代酷睿2.5K屏5330轻薄商务 i7-1360P/16G/512G/2.5K/银,6299.00,1000+,戴尔京东自营旗舰店
戴尔（DELL） 灵越15Pro 3511酷睿i5笔记本15.6英寸轻薄办公家用游戏学生商务手提电脑 i5-1135G7 MX350独立显卡 16G内存 1.0TBPCIe 固态定制版,4049.00,2万+,戴尔维克特睿笔记本专卖店
联想拯救者Y9000X 2022电竞游戏笔记本电脑p 光追独显 12代酷睿i5-12500H十二核 16G 512G固态 RTX3060独显 标配 16英寸 2.5K超高清｜165Hz专业电竞屏,6981.00,5万+,联想华东授权专卖店
小米笔记本电脑 红米 RedmiBook Pro14 锐龙版 2.5K-120hz高刷屏 商务办公本(R5-6600H标压 16G-LPDDR5 512G),3949.00,20万+,小米京东自营旗舰店
联想ThinkPad E15 锐龙版 15.6英寸轻薄笔记本电脑(锐龙7 5700U 16G双通道 512G 100%sRGB)黑 win11,4399.00,2万+,ThinkPad京东自营旗舰店
华为笔记本电脑MateBook X Pro 12代酷睿版 Evo认证/i7 16G 1T/3.1K触控屏/手机互联/14.2英寸商务轻薄本 灰,9999.90,2万+,华为京东自营官方旗舰店
金隆兴 a5笔记本子超厚商务记事本简约加厚大学生日记本办公文具用品皮面本子工作本会议记录本 定制 7280-2,12.50,5000+,金隆兴京东自营官方旗舰店
联想（Lenovo） 小新Air14Plus 标压锐龙版14英寸轻薄笔记本电脑 R7-6800HS 16G512G 2.2K护眼屏,4799.00,2万+,联想京东自营官方旗舰店
华硕a豆14 Pro 12代酷睿标压 高色域屏高性能办公学生轻薄笔记本电脑 i5-12500H 2.5K 微醺薄荷,4289.00,1万+,华硕电脑京东自营官方旗舰店
得力(deli)B5/80张无印风学生螺旋本线圈本 学生记事本日记本笔记本子文具 横线款LB580,6.00,20万+,得力京东自营官方旗舰店
